,loss,accuracy,recall,precision,AUROC,AUPRC,f1_score,balanced_accuracy,specificity,miss_rate,fall_out,mcc,true_positives_over_total,false_positives_over_total,true_negatives_over_total,false_negatives_over_total,negative_predictive_value,false_discovery_rate,false_omission_rate,prevalence_threshold,threat_score,fowlkes_mallows_index,informedness,markedness,positive_likelyhood_ratio,negative_likelyhood_ratio,DOR,val_loss,val_accuracy,val_recall,val_precision,val_AUROC,val_AUPRC,val_f1_score,val_balanced_accuracy,val_specificity,val_miss_rate,val_fall_out,val_mcc,val_true_positives_over_total,val_false_positives_over_total,val_true_negatives_over_total,val_false_negatives_over_total,val_negative_predictive_value,val_false_discovery_rate,val_false_omission_rate,val_prevalence_threshold,val_threat_score,val_fowlkes_mallows_index,val_informedness,val_markedness,val_positive_likelyhood_ratio,val_negative_likelyhood_ratio,val_DOR
0,0.5043954849243164,0.7846665978431702,0.5266298055648804,0.5885761380195618,0.8163913488388062,0.5750740766525269,0.5558825135231018,0.7000170946121216,0.873404324054718,0.47337016463279724,0.12659569084644318,0.41545602679252625,0.1347617208957672,0.09420054405927658,0.6499049067497253,0.12113285809755325,0.8428963422775269,0.4114238917827606,0.15710367262363434,0.3289913535118103,0.3849288523197174,0.7000170946121216,0.5567420721054077,0.4314724802970886,4.159931182861328,0.5419827699661255,2.3335227966308594,0.40327712893486023,0.8031736612319946,0.6662754416465759,0.6047585010528564,0.8548123240470886,0.6242824792861938,0.6340283155441284,0.7582638263702393,0.8502522706985474,0.3337245583534241,0.14974772930145264,0.5009447932243347,0.17049607634544373,0.1114281415939331,0.6326775550842285,0.08539820462465286,0.881073534488678,0.39524146914482117,0.11892645806074142,0.3216114938259125,0.46415916085243225,0.7582638263702393,0.6347721815109253,0.4858320355415344,4.449316024780273,0.3925005793571472,3.1367409229278564
1,0.4157830774784088,0.7985708117485046,0.561940610408783,0.6168134212493896,0.8426496982574463,0.6057741045951843,0.5880998373031616,0.7209436893463135,0.8799468278884888,0.43805935978889465,0.12005314975976944,0.45603659749031067,0.14379756152629852,0.0893322005867958,0.6547732353210449,0.11209701746702194,0.8538253307342529,0.38318660855293274,0.14617468416690826,0.3161047697067261,0.4165307283401489,0.7209436893463135,0.5887380838394165,0.4706387519836426,4.680761337280273,0.4978247284889221,2.5835061073303223,0.39720049500465393,0.8078290224075317,0.574921727180481,0.6382193565368652,0.8578654527664185,0.6342501044273376,0.6049191951751709,0.7314231991767883,0.8879246711730957,0.42507824301719666,0.11207534372806549,0.47955089807510376,0.1471191942691803,0.08339590579271317,0.660709798336029,0.10877509415149689,0.8586390614509583,0.36178067326545715,0.14136090874671936,0.30628788471221924,0.433608740568161,0.7314231991767883,0.6057443022727966,0.4968584179878235,5.129774570465088,0.47873225808143616,2.723329544067383
2,0.4018339514732361,0.8068056702613831,0.6027290225028992,0.6275588274002075,0.8540460467338562,0.6357558965682983,0.61489337682724,0.7398579120635986,0.8769867420196533,0.3972710072994232,0.12301327288150787,0.4862005114555359,0.1542350798845291,0.09153484553098679,0.6525706052780151,0.10165949165821075,0.8652142286300659,0.3724411725997925,0.13478578627109528,0.3111843168735504,0.4439321458339691,0.7398579120635986,0.6150186061859131,0.49277305603027344,4.899703502655029,0.4529953896999359,2.8440520763397217,0.39625558257102966,0.8081793785095215,0.577464759349823,0.6384083032608032,0.8588703870773315,0.6376316547393799,0.6064091920852661,0.7324929237365723,0.8875210285186768,0.4225352108478546,0.11247897893190384,0.48107415437698364,0.14776992797851562,0.08369625359773636,0.6604094505310059,0.10812434554100037,0.8593108654022217,0.3615916967391968,0.14068911969661713,0.30620086193084717,0.43514150381088257,0.7324929237365723,0.6071723699569702,0.4977191686630249,5.133975028991699,0.4760846793651581,2.738218307495117
3,0.4003390669822693,0.808144748210907,0.5865408182144165,0.6355927586555481,0.8551945090293884,0.635901153087616,0.6100823879241943,0.735447108745575,0.8843533992767334,0.4134591817855835,0.1156466007232666,0.4838109612464905,0.15009261667728424,0.086053267121315,0.6580521464347839,0.10580196231603622,0.8614892959594727,0.3644072413444519,0.13851068913936615,0.30749595165252686,0.43893423676490784,0.735447108745575,0.6105744242668152,0.49708205461502075,5.071833610534668,0.46752703189849854,2.7799618244171143,0.393707275390625,0.8109826445579529,0.5917448997497559,0.6417055726051331,0.8608978986740112,0.6396479606628418,0.6157134175300598,0.7390611171722412,0.8863773941993713,0.40825510025024414,0.11362260580062866,0.49136266112327576,0.15142413973808289,0.08454722911119461,0.6595584750175476,0.1044701412320137,0.8632640838623047,0.35829442739486694,0.13673590123653412,0.30468279123306274,0.44478753209114075,0.7390611171722412,0.6162191033363342,0.5049696564674377,5.207981109619141,0.460588276386261,2.8323147296905518
4,0.39501601457595825,0.8114612698554993,0.6086956262588501,0.6379292607307434,0.8593552708625793,0.645484209060669,0.6229696869850159,0.7449434995651245,0.8811914324760437,0.3913043439388275,0.1188085526227951,0.4976073205471039,0.15576191246509552,0.08840608596801758,0.6556993126869202,0.10013265907764435,0.8675199747085571,0.3620707392692566,0.13248005509376526,0.30642154812812805,0.4524008631706238,0.7449434995651245,0.6231410503387451,0.5054492354393005,5.123327732086182,0.444062739610672,2.9206998348236084,0.39673030376434326,0.8135355710983276,0.5676838755607605,0.6570070385932922,0.8621076345443726,0.6453898549079895,0.6090880632400513,0.7328833341598511,0.8980827331542969,0.4323161244392395,0.10191725194454193,0.48975375294685364,0.145267054438591,0.07583720982074738,0.6682685017585754,0.11062721908092499,0.8579691648483276,0.34299299120903015,0.14203085005283356,0.2976105511188507,0.43790555000305176,0.7328833341598511,0.6107146143913269,0.5149762034416199,5.570041656494141,0.48137664794921875,2.7436819076538086
5,0.3936310112476349,0.8131632804870605,0.6064948439598083,0.6430719494819641,0.8604884147644043,0.6499200463294983,0.6242480874061584,0.7453652620315552,0.884235680103302,0.39350515604019165,0.11576433479785919,0.5004408955574036,0.15519873797893524,0.08614087104797363,0.6579645872116089,0.10069583356380463,0.8672715425491333,0.3569280207157135,0.1327284723520279,0.30405324697494507,0.45375046133995056,0.7453652620315552,0.6245156526565552,0.5103434920310974,5.239043235778809,0.4450228810310364,2.9271931648254395,0.3932710886001587,0.8129348754882812,0.5950704216957092,0.6459970474243164,0.8617041110992432,0.6464141011238098,0.6194888353347778,0.7414638996124268,0.8878573775291443,0.40492957830429077,0.11214261502027512,0.49648332595825195,0.15227511525154114,0.0834459662437439,0.6606597304344177,0.10361916571855545,0.8644223213195801,0.354002982378006,0.13557767868041992,0.30270397663116455,0.4487387537956238,0.7414638996124268,0.6200110912322998,0.5104193687438965,5.30636739730835,0.45607495307922363,2.8679311275482178
6,0.39076846837997437,0.8138641119003296,0.6000880599021912,0.6469471454620361,0.8628837466239929,0.6552252173423767,0.6226372122764587,0.7437344193458557,0.8873807787895203,0.3999119699001312,0.11261920630931854,0.49995529651641846,0.15355926752090454,0.08380056172609329,0.660304844379425,0.10233530402183533,0.8658144474029541,0.3530528247356415,0.1341855674982071,0.30226558446884155,0.45205023884773254,0.7437344193458557,0.6230772733688354,0.5127615928649902,5.328465461730957,0.45066550374031067,2.9022011756896973,0.3917091190814972,0.810582160949707,0.586463212966919,0.6422450542449951,0.862525463104248,0.6458284854888916,0.6130879521369934,0.7370593547821045,0.8876555562019348,0.41353678703308105,0.11234443634748459,0.4889069199562073,0.1500725895166397,0.0835961326956749,0.6605095863342285,0.10582169145345688,0.8619112968444824,0.3577549159526825,0.13808870315551758,0.30443423986434937,0.4420524835586548,0.7370593547821045,0.613720715045929,0.5041563510894775,5.22022008895874,0.4658752381801605,2.8031396865844727
7,0.3882412314414978,0.8146775960922241,0.6051254272460938,0.6475636959075928,0.8650902509689331,0.6596620678901672,0.625625729560852,0.7459335327148438,0.8867416977882385,0.39487454295158386,0.11325832456350327,0.5031839609146118,0.15484832227230072,0.08427613228559494,0.659829318523407,0.10104625672101974,0.8671973943710327,0.35243627429008484,0.13280260562896729,0.3019809126853943,0.4552076756954193,0.7459335327148438,0.6259850263595581,0.5147610902786255,5.342873573303223,0.44530948996543884,2.9359779357910156,0.3924465775489807,0.8111327886581421,0.6255868673324585,0.6323907375335693,0.8618471026420593,0.6460264921188354,0.6289703845977783,0.7502639889717102,0.8749411106109619,0.3744131326675415,0.1250588595867157,0.5023140907287598,0.1600840985774994,0.09305701404809952,0.6510487198829651,0.0958101823925972,0.8717158436775208,0.36760926246643066,0.12828418612480164,0.3089669942855835,0.4587576985359192,0.7502639889717102,0.6289796233177185,0.5041065812110901,5.002335071563721,0.42792946100234985,3.004227876663208
8,0.3880647122859955,0.8159791827201843,0.6177923679351807,0.6470980048179626,0.8652330040931702,0.6589533686637878,0.6321057081222534,0.750963568687439,0.8841347694396973,0.3822076618671417,0.11586524546146393,0.5097398161888123,0.15808971226215363,0.08621595799922943,0.6578894853591919,0.09780486673116684,0.8705761432647705,0.35290199518203735,0.1294238418340683,0.3021959364414215,0.4621012508869171,0.750963568687439,0.632275402545929,0.5176741480827332,5.331985950469971,0.43229565024375916,3.0154757499694824,0.39162251353263855,0.8126345276832581,0.6158059239387512,0.6389283537864685,0.8631443381309509,0.6487646698951721,0.6271541118621826,0.748064398765564,0.8803229331970215,0.3841940462589264,0.1196770966053009,0.5022417902946472,0.15758122503757477,0.08905240893363953,0.6550533175468445,0.09831306338310242,0.8695016503334045,0.3610716462135315,0.13049833476543427,0.30596160888671875,0.4568277597427368,0.748064398765564,0.6272606253623962,0.508430004119873,5.145557880401611,0.4364239275455475,2.9692680835723877
9,0.38547948002815247,0.816317081451416,0.6129016280174255,0.6495283246040344,0.8674827814102173,0.6628148555755615,0.6306836605072021,0.7495862245559692,0.8862707614898682,0.3870983421802521,0.11372925341129303,0.508959949016571,0.15683820843696594,0.08462655544281006,0.6594789028167725,0.09905637055635452,0.8694109916687012,0.3504716455936432,0.13058900833129883,0.30107325315475464,0.4605828821659088,0.7495862245559692,0.6309492588043213,0.5189393162727356,5.389124393463135,0.43677204847335815,2.993389844894409,0.3908974826335907,0.8123341798782349,0.5860719680786133,0.6472240090370178,0.8631151914596558,0.6497458815574646,0.6151319146156311,0.7381082773208618,0.8901446461677551,0.41392800211906433,0.10985536128282547,0.4925076365470886,0.14997246861457825,0.0817440077662468,0.662361741065979,0.10592181235551834,0.8621318936347961,0.3527759909629822,0.13786812126636505,0.3021376430988312,0.4441808760166168,0.7381082773208618,0.6158894896507263,0.509355902671814,5.33493709564209,0.4650120139122009,2.8183720111846924
