,loss,accuracy,recall,precision,AUROC,AUPRC,f1_score,balanced_accuracy,specificity,miss_rate,fall_out,mcc,true_positives_over_total,false_positives_over_total,true_negatives_over_total,false_negatives_over_total,negative_predictive_value,false_discovery_rate,false_omission_rate,prevalence_threshold,threat_score,fowlkes_mallows_index,informedness,markedness,positive_likelyhood_ratio,negative_likelyhood_ratio,DOR,val_loss,val_accuracy,val_recall,val_precision,val_AUROC,val_AUPRC,val_f1_score,val_balanced_accuracy,val_specificity,val_miss_rate,val_fall_out,val_mcc,val_true_positives_over_total,val_false_positives_over_total,val_true_negatives_over_total,val_false_negatives_over_total,val_negative_predictive_value,val_false_discovery_rate,val_false_omission_rate,val_prevalence_threshold,val_threat_score,val_fowlkes_mallows_index,val_informedness,val_markedness,val_positive_likelyhood_ratio,val_negative_likelyhood_ratio,val_DOR
0,0.33228930830955505,0.9428576827049255,0.08148147910833359,0.23050057888031006,0.698000431060791,0.14655497670173645,0.12040133774280548,0.5338836312294006,0.9862857460975647,0.9185185432434082,0.013714262284338474,0.11216601729393005,0.003910879138857126,0.013056016527116299,0.9389468431472778,0.0440862774848938,0.9551528096199036,0.7694994211196899,0.044847194105386734,0.2909090220928192,0.06405694037675858,0.5338836312294006,0.1370457112789154,0.18565338850021362,5.941324710845947,0.9312903881072998,1.145386815071106,0.1782865822315216,0.9528324007987976,0.03618421033024788,0.6666666865348816,0.7548543214797974,0.27847737073898315,0.0686427429318428,0.5176356434822083,0.9990870356559753,0.9638158082962036,0.0009129388490691781,0.14790843427181244,0.0017381686484441161,0.0008690843242220581,0.9510942697525024,0.046298492699861526,0.9535804986953735,0.3333333432674408,0.04641951993107796,0.13706950843334198,0.035541195422410965,0.5176356434822083,0.15531519055366516,0.6202471852302551,39.63052749633789,0.9646964073181152,1.0731215476989746
1,0.15633684396743774,0.9541953206062317,0.1008230447769165,0.6464380025863647,0.7849842309951782,0.3035290241241455,0.17443929612636566,0.5490214228630066,0.9972198009490967,0.8991769552230835,0.0027801983524113894,0.24313655495643616,0.004839219618588686,0.002646756824105978,0.9493560791015625,0.04315793514251709,0.9565165638923645,0.35356199741363525,0.04348345100879669,0.1424090564250946,0.09555382281541824,0.5490214228630066,0.25529560446739197,0.6029545664787292,36.26339340209961,0.9016836881637573,1.217400074005127,0.19240973889827728,0.9533064961433411,0.037828948348760605,0.7931034564971924,0.7430082559585571,0.2935269773006439,0.07221350073814392,0.5186654925346375,0.9995020627975464,0.9621710777282715,0.0004979666555300355,0.16696690022945404,0.001817176234908402,0.0004740459844470024,0.951489269733429,0.04621948301792145,0.9536743760108948,0.2068965584039688,0.046325623989105225,0.10292113572359085,0.03745928406715393,0.5186654925346375,0.17321163415908813,0.7467778325080872,75.95157623291016,0.9626502990722656,1.07755708694458
2,0.15233613550662994,0.9545310735702515,0.1670781821012497,0.5935672521591187,0.7991348505020142,0.32465457916259766,0.2607578635215759,0.5806551575660706,0.9942321181297302,0.8329218029975891,0.005767873954027891,0.29868268966674805,0.008019277825951576,0.0054910327307879925,0.9465118050575256,0.03997787833213806,0.9594746232032776,0.40643274784088135,0.04052538797259331,0.1566881239414215,0.14992614090442657,0.5806551575660706,0.31491607427597046,0.5530418753623962,28.966527938842773,0.8377537727355957,1.3846720457077026,0.16025058925151825,0.9540175199508667,0.06578947603702545,0.7407407164573669,0.770247220993042,0.3067958354949951,0.12084592133760452,0.5323137640953064,0.9988380670547485,0.9342105388641357,0.001161922118626535,0.21203677356243134,0.0031603064853698015,0.0011061072582378983,0.9508572220802307,0.044876351952552795,0.954931378364563,0.25925925374031067,0.04506863281130791,0.11730634421110153,0.06430868059396744,0.5323137640953064,0.22075539827346802,0.6956720948219299,56.616371154785156,0.9352971911430359,1.1381856203079224
3,0.14625468850135803,0.9553606510162354,0.18312756717205048,0.6180555820465088,0.8258728384971619,0.3548772931098938,0.2825396955013275,0.5887109637260437,0.9942943453788757,0.8168724179267883,0.005705630872398615,0.3203123211860657,0.008789602667093277,0.005431776866316795,0.9465710520744324,0.03920755162835121,0.960226833820343,0.3819444477558136,0.039773181080818176,0.15003030002117157,0.16451016068458557,0.5887109637260437,0.33642682433128357,0.5782824158668518,32.095375061035156,0.8215598464012146,1.431380033493042,0.1838766634464264,0.9530694484710693,0.03453947231173515,0.75,0.7685587406158447,0.3056177496910095,0.06603773683309555,0.5169792771339417,0.9994190335273743,0.9654605388641357,0.0005809610593132675,0.1545654684305191,0.0016591609455645084,0.0005530536291189492,0.9514102935791016,0.04637749865651131,0.9535197019577026,0.25,0.04648032411932945,0.11480345577001572,0.03414634242653847,0.5169792771339417,0.16094906628131866,0.7035197019577026,59.44207000732422,0.9660216569900513,1.0703043937683105
4,0.14530538022518158,0.9551631212234497,0.1921810656785965,0.6033591628074646,0.8300542235374451,0.3578236401081085,0.29151061177253723,0.5929057598114014,0.9936304688453674,0.8078189492225647,0.006369559094309807,0.32372015714645386,0.009224144741892815,0.0060638380236923695,0.9459390044212341,0.03877301141619682,0.9606250524520874,0.3966408371925354,0.03937497362494469,0.15401434898376465,0.170624777674675,0.5929057598114014,0.3405205011367798,0.563984215259552,30.17132568359375,0.8129972815513611,1.4564334154129028,0.16584092378616333,0.9530694484710693,0.03618421033024788,0.7333333492279053,0.7531293034553528,0.29149484634399414,0.06896551698446274,0.517760157585144,0.9993360638618469,0.9638158082962036,0.0006639555213041604,0.15620417892932892,0.0017381686484441161,0.0006320613319985569,0.9513312578201294,0.046298492699861526,0.953591525554657,0.2666666805744171,0.04640848934650421,0.1192973181605339,0.0357142873108387,0.517760157585144,0.16289594769477844,0.6869248747825623,54.4897346496582,0.9644560217857361,1.0736567974090576
5,0.14321669936180115,0.9550446271896362,0.18888889253139496,0.6007853150367737,0.8421331644058228,0.3682915270328522,0.28741389513015747,0.5912804007530212,0.9936719536781311,0.8111110925674438,0.006328063551336527,0.32009950280189514,0.009066129103302956,0.006024334579706192,0.9459785223007202,0.03893102705478668,0.9604724645614624,0.39921465516090393,0.03952751308679581,0.1547156572341919,0.16782449185848236,0.5912804007530212,0.336870402097702,0.5612577795982361,29.848926544189453,0.8162764310836792,1.4466650485992432,0.17009101808071136,0.948328971862793,0.30263158679008484,0.4444444477558136,0.7640613317489624,0.3018101453781128,0.36007827520370483,0.6417714357376099,0.9809112548828125,0.6973684430122375,0.01908872090280056,0.34088030457496643,0.014537409879267216,0.01817176304757595,0.9337915778160095,0.03349924832582474,0.9653679728507996,0.5555555820465088,0.034632034599781036,0.20073461532592773,0.21957039833068848,0.6417714357376099,0.3667464256286621,0.40981242060661316,15.853864669799805,0.7109392881393433,1.7915135622024536
6,0.14087584614753723,0.955321192741394,0.19629628956317902,0.6068702340126038,0.8552590608596802,0.36962541937828064,0.2966417968273163,0.5949426293373108,0.993588924407959,0.8037037253379822,0.0064110541716217995,0.3283219337463379,0.009421664290130138,0.006103341933339834,0.945899486541748,0.038575492799282074,0.9608162045478821,0.39312976598739624,0.03918382152915001,0.1530599743127823,0.17415115237236023,0.5949426293373108,0.34514689445495605,0.5676864385604858,30.61793327331543,0.8088895082473755,1.4687858819961548,0.16106942296028137,0.9534645080566406,0.1628289520740509,0.5530726313591003,0.759964644908905,0.2946082651615143,0.2515883147716522,0.5780947208404541,0.9933604598045349,0.8371710777282715,0.006639555096626282,0.28286540508270264,0.007821758277714252,0.006320612970739603,0.9456427097320557,0.0402148999273777,0.9592081904411316,0.44692736864089966,0.040791794657707214,0.16800539195537567,0.14389534294605255,0.5780947208404541,0.30009371042251587,0.5122808218002319,24.523706436157227,0.8427665829658508,1.3701999187469482
7,0.137602299451828,0.9561507701873779,0.22469136118888855,0.6190476417541504,0.8657985329627991,0.3903835117816925,0.3297101557254791,0.6088600754737854,0.9930287599563599,0.7753086686134338,0.006971243768930435,0.3557155430316925,0.010784545913338661,0.006636643782258034,0.9453662037849426,0.03721261024475098,0.9621276259422302,0.380952388048172,0.03787239268422127,0.1497621089220047,0.19739696383476257,0.6088600754737854,0.37295395135879517,0.5811752676963806,32.230709075927734,0.7807514071464539,1.5566294193267822,0.16884972155094147,0.9540965557098389,0.13651315867900848,0.597122311592102,0.7706634998321533,0.3087247610092163,0.2222222238779068,0.5659327507019043,0.9953523278236389,0.8634868264198303,0.00464768847450614,0.2705724239349365,0.006557635962963104,0.004424429032951593,0.9475389122962952,0.04147902503609657,0.9580603837966919,0.40287768840789795,0.04193960875272751,0.1557721048593521,0.125,0.5659327507019043,0.285508394241333,0.555182695388794,29.37163734436035,0.8675186634063721,1.3037903308868408
8,0.13590775430202484,0.9555976986885071,0.21604938805103302,0.6048387289047241,0.8722612857818604,0.39938515424728394,0.31837478280067444,0.604466438293457,0.9928835034370422,0.7839506268501282,0.007116477936506271,0.3440522849559784,0.010369756259024143,0.006774907000362873,0.9452279210090637,0.03762739896774292,0.9617162346839905,0.39516130089759827,0.03828376159071922,0.1536121964454651,0.18932564556598663,0.604466438293457,0.36149001121520996,0.5665549635887146,30.358606338500977,0.7895694971084595,1.5282303094863892,0.1645127832889557,0.9530694484710693,0.17598684132099152,0.5350000262260437,0.7636288404464722,0.2937621474266052,0.26485148072242737,0.5841341614723206,0.9922814965248108,0.8240131735801697,0.0077184829860925674,0.288541316986084,0.008453819900751114,0.007347712758928537,0.9446156024932861,0.03958284109830856,0.9597816467285156,0.4650000035762787,0.04021834954619408,0.17316001653671265,0.15263909101486206,0.5841341614723206,0.3068435490131378,0.4947816729545593,22.80040740966797,0.8304226994514465,1.4046216011047363
9,0.13267874717712402,0.9567828178405762,0.2065843641757965,0.6587926745414734,0.8832627534866333,0.41255757212638855,0.31453633308410645,0.6005949974060059,0.9946056008338928,0.7934156656265259,0.005394414532929659,0.35321909189224243,0.009915461763739586,0.005135498009622097,0.9468673467636108,0.03808169439435005,0.9613363742828369,0.341207355260849,0.03866361826658249,0.13911323249340057,0.18661710619926453,0.6005949974060059,0.3689122796058655,0.6201290488243103,38.295265197753906,0.7977187633514404,1.5037239789962769,0.1718335598707199,0.9539385437965393,0.07236842066049576,0.6984127163887024,0.7563088536262512,0.2663033902645111,0.13114753365516663,0.5353957414627075,0.9984230995178223,0.9276315569877625,0.0015768943121656775,0.21510793268680573,0.0034763372968882322,0.001501145656220615,0.9504622220993042,0.04456032067537308,0.9552167654037476,0.30158731341362,0.04478323087096214,0.1286267340183258,0.07017543911933899,0.5353957414627075,0.22481775283813477,0.65362948179245,45.89009475708008,0.929096519947052,1.1523693799972534
